07/10 07:03:08 PM | 
07/10 09:21:12 PM | [221  18   7  10]
07/10 09:21:18 PM | Valid: [  1/600] Final Recall 59.8344% FA 635 F1: 41.0803%
07/10 09:21:18 PM | [6312  635  194  289]
07/10 09:21:18 PM | Valid: Time Spent: 6.256235s
07/10 09:21:18 PM | [0.4108031272210377]
07/10 09:21:37 PM | Model size = 1.320 MB
07/10 09:21:37 PM | Epoch 0 LR 0.05
07/10 09:21:39 PM | Train: [  1/600] Step 000/071 Loss: 0.946 Recall: 0.642 FA: 54 F1: 0.627737
07/10 09:21:39 PM | [68 54 48 86]
07/10 09:21:54 PM | Train: [  1/600] Step 050/071 Loss: 0.522 Recall: 0.921 FA: 21 F1: 0.883019
07/10 09:21:54 PM | [108  21  10 117]
07/10 09:22:01 PM | Train: [  1/600] Step 071/071 Loss: 0.487 Recall: 0.793 FA: 3 F1: 0.836364
07/10 09:22:01 PM | [17  3  6 23]
07/10 09:22:01 PM | Train: [  1/600] Final Recall 86.1374% FA 1495 F1: 85.1087%
07/10 09:22:01 PM | [7547 1495 1273 7910]
07/10 09:22:01 PM | Valid: [  1/600] Step 000/061 Loss: 1.269 Recall: 1.000 FA: 94 F1: 0.216667
07/10 09:22:01 PM | [149  94   0  13]
07/10 09:22:04 PM | Valid: [  1/600] Final Recall 93.8492% FA 2546 F1: 26.8521%
07/10 09:22:04 PM | [4630 2546   31  473]
07/10 09:22:04 PM | Valid: Time Spent: 3.533676s
07/10 09:22:04 PM | [0.268521146749929]
07/10 09:22:28 PM | Model size = 1.484 MB
07/10 09:22:28 PM | Epoch 0 LR 0.05
07/10 09:22:29 PM | Train: [  1/600] Step 000/071 Loss: 1.016 Recall: 0.423 FA: 96 F1: 0.383764
07/10 09:22:29 PM | [37 96 71 52]
07/10 09:22:49 PM | Train: [  1/600] Step 050/071 Loss: 0.569 Recall: 0.916 FA: 28 F1: 0.860215
07/10 09:22:49 PM | [ 97  28  11 120]
07/10 09:22:57 PM | Train: [  1/600] Step 071/071 Loss: 0.532 Recall: 0.913 FA: 7 F1: 0.823529
07/10 09:22:57 PM | [19  7  2 21]
07/10 09:22:57 PM | Train: [  1/600] Final Recall 85.2886% FA 1741 F1: 83.4107%
07/10 09:22:57 PM | [7423 1741 1333 7728]
07/10 09:22:57 PM | Valid: [  1/600] Step 000/061 Loss: 0.160 Recall: 0.000 FA: 1 F1: 0.000000
07/10 09:22:57 PM | [241   1  14   0]
07/10 09:23:02 PM | Valid: [  1/600] Final Recall 4.4492% FA 6 F1: 8.4168%
07/10 09:23:02 PM | [6952    6  451   21]
07/10 09:23:02 PM | Valid: Time Spent: 5.401092s
07/10 09:23:02 PM | [0.0841683366733467]
07/10 09:23:19 PM | Model size = 1.295 MB
07/10 09:23:19 PM | Epoch 0 LR 0.05
07/10 09:23:21 PM | Train: [  1/600] Step 000/071 Loss: 1.060 Recall: 0.346 FA: 91 F1: 0.340741
07/10 09:23:21 PM | [32 91 87 46]
07/10 09:23:38 PM | Train: [  1/600] Step 050/071 Loss: 0.530 Recall: 0.882 FA: 21 F1: 0.866426
07/10 09:23:38 PM | [ 99  21  16 120]
07/10 09:23:46 PM | Train: [  1/600] Step 071/071 Loss: 0.491 Recall: 0.864 FA: 3 F1: 0.863636
07/10 09:23:46 PM | [24  3  3 19]
07/10 09:23:46 PM | Train: [  1/600] Final Recall 86.3416% FA 1539 F1: 84.9486%
07/10 09:23:46 PM | [7600 1539 1241 7845]
07/10 09:23:47 PM | Valid: [  1/600] Step 000/061 Loss: 0.682 Recall: 0.750 FA: 34 F1: 0.434783
07/10 09:23:47 PM | [202  34   5  15]
07/10 09:23:50 PM | Valid: [  1/600] Final Recall 68.1102% FA 869 F1: 40.1625%
07/10 09:23:50 PM | [6303  869  162  346]
07/10 09:23:50 PM | Valid: Time Spent: 3.861156s
07/10 09:23:50 PM | [0.4016250725478816]
07/10 09:24:08 PM | Model size = 1.293 MB
07/10 09:24:08 PM | Epoch 0 LR 0.05
07/10 09:24:09 PM | Train: [  1/600] Step 000/071 Loss: 1.038 Recall: 0.395 FA: 83 F1: 0.387833
07/10 09:24:09 PM | [44 83 78 51]
07/10 09:24:26 PM | Train: [  1/600] Step 050/071 Loss: 0.613 Recall: 0.874 FA: 13 F1: 0.887218
07/10 09:24:26 PM | [108  13  17 118]
07/10 09:24:32 PM | Train: [  1/600] Step 071/071 Loss: 0.553 Recall: 0.885 FA: 3 F1: 0.884615
07/10 09:24:32 PM | [20  3  3 23]
07/10 09:24:32 PM | Train: [  1/600] Final Recall 84.5061% FA 1737 F1: 83.0586%
07/10 09:24:32 PM | [7336 1737 1418 7734]
07/10 09:24:32 PM | Valid: [  1/600] Step 000/061 Loss: 0.139 Recall: 0.167 FA: 4 F1: 0.222222
07/10 09:24:32 PM | [240   4  10   2]
07/10 09:24:37 PM | Valid: [  1/600] Final Recall 10.1695% FA 52 F1: 16.7832%
07/10 09:24:37 PM | [6906   52  424   48]
07/10 09:24:37 PM | Valid: Time Spent: 4.480590s
07/10 09:24:37 PM | [0.16783216783216787]
07/10 09:24:56 PM | Model size = 1.559 MB
07/10 09:24:56 PM | Epoch 0 LR 0.05
07/10 09:24:58 PM | Train: [  1/600] Step 000/071 Loss: 1.003 Recall: 0.603 FA: 83 F1: 0.539249
07/10 09:24:58 PM | [42 83 52 79]
07/10 09:25:19 PM | Train: [  1/600] Step 050/071 Loss: 0.539 Recall: 0.873 FA: 7 F1: 0.903509
07/10 09:25:19 PM | [131   7  15 103]
07/10 09:25:27 PM | Train: [  1/600] Step 071/071 Loss: 0.499 Recall: 1.000 FA: 4 F1: 0.923077
07/10 09:25:27 PM | [21  4  0 24]
07/10 09:25:27 PM | Train: [  1/600] Final Recall 85.9541% FA 1535 F1: 84.7238%
07/10 09:25:27 PM | [7634 1535 1272 7784]
07/10 09:25:27 PM | Valid: [  1/600] Step 000/061 Loss: 0.189 Recall: 0.211 FA: 9 F1: 0.250000
07/10 09:25:27 PM | [228   9  15   4]
07/10 09:25:32 PM | Valid: [  1/600] Final Recall 30.0412% FA 255 F1: 32.9200%
07/10 09:25:32 PM | [6939  255  340  146]
07/10 09:25:32 PM | Valid: Time Spent: 4.395986s
07/10 09:25:32 PM | [0.32919954904171367]
07/10 09:25:48 PM | Model size = 1.556 MB
07/10 09:25:48 PM | Epoch 0 LR 0.05
07/10 09:25:50 PM | Train: [  1/600] Step 000/071 Loss: 1.072 Recall: 0.450 FA: 97 F1: 0.408451
07/10 09:25:50 PM | [30 97 71 58]
07/10 09:26:09 PM | Train: [  1/600] Step 050/071 Loss: 0.560 Recall: 0.837 FA: 11 F1: 0.874074
07/10 09:26:09 PM | [104  11  23 118]
07/10 09:26:17 PM | Train: [  1/600] Step 071/071 Loss: 0.517 Recall: 1.000 FA: 7 F1: 0.829268
07/10 09:26:17 PM | [25  7  0 17]
07/10 09:26:17 PM | Train: [  1/600] Final Recall 85.2538% FA 1599 F1: 84.0830%
07/10 09:26:17 PM | [7505 1599 1345 7776]
07/10 09:26:18 PM | Valid: [  1/600] Step 000/061 Loss: 0.691 Recall: 0.600 FA: 36 F1: 0.136364
07/10 09:26:18 PM | [215  36   2   3]
07/10 09:26:23 PM | Valid: [  1/600] Final Recall 61.0309% FA 1051 F1: 32.3144%
07/10 09:26:23 PM | [5894 1051  189  296]
07/10 09:26:23 PM | Valid: Time Spent: 5.177785s
07/10 09:26:23 PM | [0.3231441048034935]
07/10 09:26:41 PM | Model size = 1.187 MB
07/10 09:26:41 PM | Epoch 0 LR 0.05
07/10 09:26:42 PM | Train: [  1/600] Step 000/071 Loss: 1.216 Recall: 0.282 FA: 28 F1: 0.380952
07/10 09:26:42 PM | [ 86  28 102  40]
07/10 09:26:58 PM | Train: [  1/600] Step 050/071 Loss: 0.588 Recall: 0.899 FA: 20 F1: 0.875472
07/10 09:26:58 PM | [107  20  13 116]
07/10 09:27:04 PM | Train: [  1/600] Step 071/071 Loss: 0.537 Recall: 0.833 FA: 1 F1: 0.892857
07/10 09:27:04 PM | [18  1  5 25]
07/10 09:27:04 PM | Train: [  1/600] Final Recall 84.8412% FA 1590 F1: 83.9208%
07/10 09:27:04 PM | [7472 1590 1389 7774]
07/10 09:27:04 PM | Valid: [  1/600] Step 000/061 Loss: 0.297 Recall: 0.050 FA: 1 F1: 0.090909
07/10 09:27:04 PM | [235   1  19   1]
07/10 09:27:08 PM | Valid: [  1/600] Final Recall 2.5263% FA 20 F1: 4.7337%
07/10 09:27:08 PM | [7185   20  463   12]
07/10 09:27:08 PM | Valid: Time Spent: 3.851414s
07/10 09:27:08 PM | [0.047337278106508875]
07/10 09:27:36 PM | Model size = 1.625 MB
07/10 09:27:36 PM | Epoch 0 LR 0.05
07/10 09:27:38 PM | Train: [  1/600] Step 000/071 Loss: 0.965 Recall: 0.731 FA: 93 F1: 0.581940
07/10 09:27:38 PM | [44 93 32 87]
07/10 09:28:03 PM | Train: [  1/600] Step 050/071 Loss: 0.559 Recall: 0.900 FA: 21 F1: 0.867470
07/10 09:28:03 PM | [115  21  12 108]
07/10 09:28:12 PM | Train: [  1/600] Step 071/071 Loss: 0.521 Recall: 0.962 FA: 3 F1: 0.925926
07/10 09:28:12 PM | [20  3  1 25]
07/10 09:28:12 PM | Train: [  1/600] Final Recall 85.5600% FA 1722 F1: 83.7425%
07/10 09:28:12 PM | [7334 1722 1324 7845]
07/10 09:28:13 PM | Valid: [  1/600] Step 000/061 Loss: 0.219 Recall: 0.333 FA: 13 F1: 0.324324
07/10 09:28:13 PM | [225  13  12   6]
07/10 09:28:19 PM | Valid: [  1/600] Final Recall 36.6053% FA 370 F1: 34.4894%
07/10 09:28:19 PM | [6571  370  310  179]
07/10 09:28:19 PM | Valid: Time Spent: 6.445551s
07/10 09:28:19 PM | [0.3448940269749518]
07/10 09:28:39 PM | Model size = 1.622 MB
07/10 09:28:39 PM | Epoch 0 LR 0.05
07/10 09:28:41 PM | Train: [  1/600] Step 000/071 Loss: 1.007 Recall: 0.511 FA: 66 F1: 0.507576
07/10 09:28:41 PM | [59 66 64 67]
07/10 09:29:06 PM | Train: [  1/600] Step 050/071 Loss: 0.537 Recall: 0.848 FA: 6 F1: 0.894515
07/10 09:29:06 PM | [125   6  19 106]
07/10 09:29:16 PM | Train: [  1/600] Step 071/071 Loss: 0.492 Recall: 0.760 FA: 2 F1: 0.826087
07/10 09:29:16 PM | [22  2  6 19]
07/10 09:29:16 PM | Train: [  1/600] Final Recall 84.5136% FA 1486 F1: 84.0790%
07/10 09:29:16 PM | [7744 1486 1393 7602]
07/10 09:29:16 PM | Valid: [  1/600] Step 000/061 Loss: 0.368 Recall: 0.619 FA: 30 F1: 0.406250
07/10 09:29:16 PM | [205  30   8  13]
07/10 09:29:22 PM | Valid: [  1/600] Final Recall 73.4151% FA 1025 F1: 38.3342%
07/10 09:29:22 PM | [6166 1025  130  359]
07/10 09:29:22 PM | Valid: Time Spent: 5.445306s
07/10 09:29:22 PM | [0.3833422317138281]
07/10 09:29:40 PM | Model size = 1.275 MB
07/10 09:29:40 PM | Epoch 0 LR 0.05
07/10 09:29:41 PM | Train: [  1/600] Step 000/071 Loss: 1.079 Recall: 0.306 FA: 66 F1: 0.330357
07/10 09:29:41 PM | [69 66 84 37]
07/10 09:29:58 PM | Train: [  1/600] Step 050/071 Loss: 0.529 Recall: 0.907 FA: 19 F1: 0.883019
07/10 09:29:58 PM | [108  19  12 117]
07/10 09:30:05 PM | Train: [  1/600] Step 071/071 Loss: 0.490 Recall: 0.885 FA: 3 F1: 0.884615
07/10 09:30:05 PM | [20  3  3 23]
07/10 09:30:05 PM | Train: [  1/600] Final Recall 85.7408% FA 1508 F1: 84.8109%
07/10 09:30:05 PM | [7551 1508 1307 7859]
07/10 09:30:05 PM | Valid: [  1/600] Step 000/061 Loss: 0.981 Recall: 0.923 FA: 45 F1: 0.342857
07/10 09:30:05 PM | [198  45   1  12]
07/10 09:30:09 PM | Valid: [  1/600] Final Recall 86.0870% FA 1423 F1: 34.7521%
07/10 09:30:09 PM | [5547 1423   64  396]
07/10 09:30:09 PM | Valid: Time Spent: 4.424721s
07/10 09:30:09 PM | [0.3475208424747696]
07/10 09:30:28 PM | Model size = 1.354 MB
07/10 09:30:28 PM | Epoch 0 LR 0.05
07/10 09:30:30 PM | Train: [  1/600] Step 000/071 Loss: 0.958 Recall: 0.551 FA: 50 F1: 0.557940
07/10 09:30:30 PM | [88 50 53 65]
07/10 09:30:49 PM | Train: [  1/600] Step 050/071 Loss: 0.556 Recall: 0.891 FA: 26 F1: 0.851852
07/10 09:30:49 PM | [101  26  14 115]
07/10 09:30:57 PM | Train: [  1/600] Step 071/071 Loss: 0.506 Recall: 0.952 FA: 2 F1: 0.930233
07/10 09:30:57 PM | [26  2  1 20]
07/10 09:30:57 PM | Train: [  1/600] Final Recall 86.5288% FA 1613 F1: 84.7572%
07/10 09:30:57 PM | [7474 1613 1231 7907]
07/10 09:30:57 PM | Valid: [  1/600] Step 000/061 Loss: 0.301 Recall: 0.545 FA: 28 F1: 0.266667
07/10 09:30:57 PM | [217  28   5   6]
07/10 09:31:01 PM | Valid: [  1/600] Final Recall 58.9069% FA 854 F1: 35.5095%
07/10 09:31:01 PM | [6332  854  203  291]
07/10 09:31:01 PM | Valid: Time Spent: 4.013283s
07/10 09:31:01 PM | [0.3550945698596705]
07/10 09:31:20 PM | Model size = 1.735 MB
07/10 09:31:20 PM | Epoch 0 LR 0.05
07/10 09:31:22 PM | Train: [  1/600] Step 000/071 Loss: 1.011 Recall: 0.479 FA: 64 F1: 0.494465
07/10 09:31:22 PM | [52 64 73 67]
07/10 09:31:46 PM | Train: [  1/600] Step 050/071 Loss: 0.562 Recall: 0.891 FA: 21 F1: 0.867925
07/10 09:31:46 PM | [106  21  14 115]
07/10 09:31:56 PM | Train: [  1/600] Step 071/071 Loss: 0.518 Recall: 0.714 FA: 1 F1: 0.816327
07/10 09:31:56 PM | [20  1  8 20]
07/10 09:31:56 PM | Train: [  1/600] Final Recall 83.4931% FA 1486 F1: 83.5484%
07/10 09:31:56 PM | [7664 1486 1498 7577]
07/10 09:31:56 PM | Valid: [  1/600] Step 000/061 Loss: 0.595 Recall: 0.923 FA: 43 F1: 0.352941
07/10 09:31:56 PM | [200  43   1  12]
07/10 09:32:02 PM | Valid: [  1/600] Final Recall 81.8182% FA 1227 F1: 38.0818%
07/10 09:32:02 PM | [5708 1227   90  405]
07/10 09:32:02 PM | Valid: Time Spent: 6.029870s
07/10 09:32:02 PM | [0.38081805359661497]
07/10 09:32:20 PM | Model size = 1.271 MB
07/10 09:32:20 PM | Epoch 0 LR 0.05
07/10 09:32:21 PM | Train: [  1/600] Step 000/071 Loss: 1.001 Recall: 0.504 FA: 46 F1: 0.531532
07/10 09:32:21 PM | [93 46 58 59]
07/10 09:32:38 PM | Train: [  1/600] Step 050/071 Loss: 0.512 Recall: 0.864 FA: 18 F1: 0.863636
07/10 09:32:38 PM | [106  18  18 114]
07/10 09:32:44 PM | Train: [  1/600] Step 071/071 Loss: 0.477 Recall: 0.821 FA: 0 F1: 0.901961
07/10 09:32:44 PM | [21  0  5 23]
07/10 09:32:44 PM | Train: [  1/600] Final Recall 85.9378% FA 1476 F1: 85.0011%
07/10 09:32:44 PM | [7675 1476 1276 7798]
07/10 09:32:45 PM | Valid: [  1/600] Step 000/061 Loss: 0.245 Recall: 0.588 FA: 21 F1: 0.416667
07/10 09:32:45 PM | [218  21   7  10]
07/10 09:32:48 PM | Valid: [  1/600] Final Recall 71.7791% FA 887 F1: 40.6485%
07/10 09:32:48 PM | [6304  887  138  351]
07/10 09:32:48 PM | Valid: Time Spent: 3.548738s
07/10 09:32:48 PM | [0.40648523451071217]
07/10 09:33:10 PM | Model size = 1.493 MB
07/10 09:33:10 PM | Epoch 0 LR 0.05
07/10 09:33:11 PM | Train: [  1/600] Step 000/071 Loss: 1.038 Recall: 0.368 FA: 81 F1: 0.365079
07/10 09:33:11 PM | [50 81 79 46]
07/10 09:33:31 PM | Train: [  1/600] Step 050/071 Loss: 0.529 Recall: 0.877 FA: 14 F1: 0.888889
07/10 09:33:31 PM | [ 96  14  18 128]
07/10 09:33:39 PM | Train: [  1/600] Step 071/071 Loss: 0.499 Recall: 0.917 FA: 3 F1: 0.897959
07/10 09:33:39 PM | [22  3  2 22]
07/10 09:33:39 PM | Train: [  1/600] Final Recall 86.4177% FA 1584 F1: 84.8430%
07/10 09:33:39 PM | [7482 1584 1244 7915]
07/10 09:33:39 PM | Valid: [  1/600] Step 000/061 Loss: 0.427 Recall: 0.706 FA: 27 F1: 0.428571
07/10 09:33:39 PM | [212  27   5  12]
07/10 09:33:44 PM | Valid: [  1/600] Final Recall 68.8841% FA 973 F1: 36.4773%
07/10 09:33:44 PM | [5991  973  145  321]
07/10 09:33:44 PM | Valid: Time Spent: 4.990811s
07/10 09:33:44 PM | [0.3647727272727273]
07/10 09:34:04 PM | Model size = 1.389 MB
07/10 09:34:04 PM | Epoch 0 LR 0.05
07/10 09:34:05 PM | Train: [  1/600] Step 000/071 Loss: 1.173 Recall: 0.163 FA: 45 F1: 0.212766
07/10 09:34:05 PM | [ 88  45 103  20]
07/10 09:34:19 PM | Train: [  1/600] Step 050/071 Loss: 0.693 Recall: 0.803 FA: 7 F1: 0.865306
07/10 09:34:19 PM | [117   7  26 106]
07/10 09:34:24 PM | Train: [  1/600] Step 071/071 Loss: 0.628 Recall: 0.926 FA: 2 F1: 0.925926
07/10 09:34:24 PM | [20  2  2 25]
07/10 09:34:25 PM | Train: [  1/600] Final Recall 82.0117% FA 1904 F1: 80.7953%
07/10 09:34:25 PM | [7254 1904 1631 7436]
07/10 09:34:25 PM | Valid: [  1/600] Step 000/061 Loss: 0.263 Recall: 0.429 FA: 24 F1: 0.272727
07/10 09:34:25 PM | [218  24   8   6]
07/10 09:34:29 PM | Valid: [  1/600] Final Recall 42.0408% FA 449 F1: 35.9825%
07/10 09:34:29 PM | [6741  449  284  206]
07/10 09:34:29 PM | Valid: Time Spent: 3.921549s
07/10 09:34:29 PM | [0.35982532751091706]
07/10 09:34:47 PM | Model size = 1.318 MB
07/10 09:34:47 PM | Epoch 0 LR 0.05
07/10 09:34:48 PM | Train: [  1/600] Step 000/071 Loss: 0.912 Recall: 0.618 FA: 41 F1: 0.640316
07/10 09:34:48 PM | [84 41 50 81]
07/10 09:35:04 PM | Train: [  1/600] Step 050/071 Loss: 0.609 Recall: 0.839 FA: 18 F1: 0.845528
07/10 09:35:04 PM | [114  18  20 104]
07/10 09:35:11 PM | Train: [  1/600] Step 071/071 Loss: 0.559 Recall: 0.870 FA: 5 F1: 0.833333
07/10 09:35:11 PM | [21  5  3 20]
07/10 09:35:11 PM | Train: [  1/600] Final Recall 84.0817% FA 1706 F1: 82.9534%
07/10 09:35:11 PM | [7366 1706 1457 7696]
07/10 09:35:11 PM | Valid: [  1/600] Step 000/061 Loss: 0.238 Recall: 0.222 FA: 10 F1: 0.250000
07/10 09:35:11 PM | [228  10  14   4]
07/10 09:35:16 PM | Valid: [  1/600] Final Recall 23.3607% FA 252 F1: 26.6979%
07/10 09:35:16 PM | [6690  252  374  114]
07/10 09:35:16 PM | Valid: Time Spent: 5.354668s
07/10 09:35:16 PM | [0.26697892271662765]
07/10 09:35:39 PM | Model size = 1.517 MB
07/10 09:35:39 PM | Epoch 0 LR 0.05
07/10 09:35:40 PM | Train: [  1/600] Step 000/071 Loss: 1.014 Recall: 0.441 FA: 63 F1: 0.455285
07/10 09:35:40 PM | [66 63 71 56]
07/10 09:36:02 PM | Train: [  1/600] Step 050/071 Loss: 0.543 Recall: 0.881 FA: 12 F1: 0.891566
07/10 09:36:02 PM | [118  12  15 111]
07/10 09:36:10 PM | Train: [  1/600] Step 071/071 Loss: 0.508 Recall: 0.815 FA: 2 F1: 0.862745
07/10 09:36:10 PM | [20  2  5 22]
07/10 09:36:10 PM | Train: [  1/600] Final Recall 86.3190% FA 1541 F1: 85.0607%
07/10 09:36:10 PM | [7423 1541 1267 7994]
07/10 09:36:11 PM | Valid: [  1/600] Step 000/061 Loss: 0.264 Recall: 0.067 FA: 4 F1: 0.100000
07/10 09:36:11 PM | [237   4  14   1]
07/10 09:36:15 PM | Valid: [  1/600] Final Recall 10.6339% FA 105 F1: 16.0991%
07/10 09:36:15 PM | [7086  105  437   52]
07/10 09:36:15 PM | Valid: Time Spent: 5.014665s
07/10 09:36:15 PM | [0.16099071207430338]
07/10 09:36:32 PM | Model size = 1.149 MB
07/10 09:36:32 PM | Epoch 0 LR 0.05
07/10 09:36:33 PM | Train: [  1/600] Step 000/071 Loss: 1.411 Recall: 0.232 FA: 98 F1: 0.220339
07/10 09:36:33 PM | [46 98 86 26]
07/10 09:36:47 PM | Train: [  1/600] Step 050/071 Loss: 0.686 Recall: 0.807 FA: 15 F1: 0.834783
07/10 09:36:47 PM | [122  15  23  96]
07/10 09:36:53 PM | Train: [  1/600] Step 071/071 Loss: 0.610 Recall: 1.000 FA: 5 F1: 0.888889
07/10 09:36:53 PM | [24  5  0 20]
07/10 09:36:53 PM | Train: [  1/600] Final Recall 82.1717% FA 1723 F1: 81.6799%
07/10 09:36:53 PM | [7449 1723 1614 7439]
07/10 09:36:53 PM | Valid: [  1/600] Step 000/061 Loss: 0.230 Recall: 0.500 FA: 22 F1: 0.325581
07/10 09:36:53 PM | [220  22   7   7]
07/10 09:36:58 PM | Valid: [  1/600] Final Recall 61.9543% FA 593 F1: 43.4402%
07/10 09:36:58 PM | [6356  593  183  298]
07/10 09:36:58 PM | Valid: Time Spent: 4.861946s
07/10 09:36:58 PM | [0.43440233236151604]
07/10 09:37:19 PM | Model size = 1.311 MB
07/10 09:37:19 PM | Epoch 0 LR 0.05
07/10 09:37:20 PM | Train: [  1/600] Step 000/071 Loss: 1.017 Recall: 0.489 FA: 77 F1: 0.474820
07/10 09:37:20 PM | [44 77 69 66]
07/10 09:37:36 PM | Train: [  1/600] Step 050/071 Loss: 0.607 Recall: 0.917 FA: 31 F1: 0.842912
07/10 09:37:36 PM | [105  31  10 110]
07/10 09:37:43 PM | Train: [  1/600] Step 071/071 Loss: 0.544 Recall: 0.840 FA: 5 F1: 0.823529
07/10 09:37:43 PM | [19  5  4 21]
07/10 09:37:43 PM | Train: [  1/600] Final Recall 85.0022% FA 1666 F1: 83.6415%
07/10 09:37:43 PM | [7431 1666 1369 7759]
07/10 09:37:43 PM | Valid: [  1/600] Step 000/061 Loss: 0.882 Recall: 0.938 FA: 94 F1: 0.240000
07/10 09:37:43 PM | [146  94   1  15]
07/10 09:37:47 PM | Valid: [  1/600] Final Recall 97.8516% FA 2685 F1: 27.0957%
07/10 09:37:47 PM | [4483 2685   11  501]
07/10 09:37:47 PM | Valid: Time Spent: 3.892984s
07/10 09:37:47 PM | [0.2709572742022715]
07/10 09:38:06 PM | Model size = 1.404 MB
07/10 09:38:06 PM | Epoch 0 LR 0.05
07/10 09:38:08 PM | Train: [  1/600] Step 000/071 Loss: 0.898 Recall: 0.560 FA: 35 F1: 0.608696
07/10 09:38:08 PM | [96 35 55 70]
07/10 09:38:28 PM | Train: [  1/600] Step 050/071 Loss: 0.509 Recall: 0.844 FA: 17 F1: 0.844037
07/10 09:38:28 PM | [130  17  17  92]
07/10 09:38:36 PM | Train: [  1/600] Step 071/071 Loss: 0.466 Recall: 0.950 FA: 7 F1: 0.826087
07/10 09:38:36 PM | [22  7  1 19]
07/10 09:38:36 PM | Train: [  1/600] Final Recall 86.0566% FA 1317 F1: 85.7413%
07/10 09:38:36 PM | [7936 1317 1251 7721]
07/10 09:38:37 PM | Valid: [  1/600] Step 000/061 Loss: 0.427 Recall: 0.375 FA: 47 F1: 0.173913
07/10 09:38:37 PM | [193  47  10   6]
07/10 09:38:40 PM | Valid: [  1/600] Final Recall 31.1258% FA 1455 F1: 13.7628%
07/10 09:38:40 PM | [5522 1455  312  141]
07/10 09:38:40 PM | Valid: Time Spent: 3.968409s
07/10 09:38:40 PM | [0.1376281112737921]
07/10 09:38:54 PM | Model size = 1.144 MB
07/10 09:38:54 PM | Epoch 0 LR 0.05
07/10 09:38:55 PM | Train: [  1/600] Step 000/071 Loss: 0.926 Recall: 0.595 FA: 38 F1: 0.631579
07/10 09:38:55 PM | [87 38 53 78]
07/10 09:39:08 PM | Train: [  1/600] Step 050/071 Loss: 0.701 Recall: 0.712 FA: 4 F1: 0.815534
07/10 09:39:08 PM | [134   4  34  84]
07/10 09:39:14 PM | Train: [  1/600] Step 071/071 Loss: 0.623 Recall: 0.739 FA: 4 F1: 0.772727
07/10 09:39:14 PM | [22  4  6 17]
07/10 09:39:14 PM | Train: [  1/600] Final Recall 82.2227% FA 1651 F1: 82.0555%
07/10 09:39:14 PM | [7495 1651 1614 7465]
07/10 09:39:15 PM | Valid: [  1/600] Step 000/061 Loss: 0.226 Recall: 0.125 FA: 0 F1: 0.222222
07/10 09:39:15 PM | [240   0  14   2]
07/10 09:39:19 PM | Valid: [  1/600] Final Recall 1.8293% FA 5 F1: 3.5573%
07/10 09:39:19 PM | [7183    5  483    9]
07/10 09:39:19 PM | Valid: Time Spent: 4.385617s
07/10 09:39:19 PM | [0.035573122529644265]
07/10 09:39:44 PM | Model size = 1.312 MB
07/10 09:39:44 PM | Epoch 0 LR 0.05
07/10 09:39:46 PM | Train: [  1/600] Step 000/071 Loss: 1.142 Recall: 0.248 FA: 47 F1: 0.309859
07/10 09:39:46 PM | [ 76  47 100  33]
07/10 09:40:05 PM | Train: [  1/600] Step 050/071 Loss: 0.634 Recall: 0.807 FA: 18 F1: 0.821429
07/10 09:40:05 PM | [124  18  22  92]
07/10 09:40:12 PM | Train: [  1/600] Step 071/071 Loss: 0.562 Recall: 0.933 FA: 2 F1: 0.933333
07/10 09:40:12 PM | [17  2  2 28]
07/10 09:40:12 PM | Train: [  1/600] Final Recall 83.8593% FA 1593 F1: 83.3360%
07/10 09:40:12 PM | [7475 1593 1478 7679]
07/10 09:40:12 PM | Valid: [  1/600] Step 000/061 Loss: 0.307 Recall: 0.316 FA: 4 F1: 0.413793
07/10 09:40:12 PM | [233   4  13   6]
07/10 09:40:16 PM | Valid: [  1/600] Final Recall 17.8862% FA 181 F1: 23.1275%
07/10 09:40:16 PM | [7007  181  404   88]
07/10 09:40:16 PM | Valid: Time Spent: 4.170289s
07/10 09:40:16 PM | [0.23127463863337713]
07/10 09:40:37 PM | Model size = 1.308 MB
07/10 09:40:37 PM | Epoch 0 LR 0.05
07/10 09:40:39 PM | Train: [  1/600] Step 000/071 Loss: 0.938 Recall: 0.621 FA: 57 F1: 0.596899
07/10 09:40:39 PM | [75 57 47 77]
07/10 09:40:56 PM | Train: [  1/600] Step 050/071 Loss: 0.556 Recall: 0.924 FA: 16 F1: 0.903704
07/10 09:40:56 PM | [108  16  10 122]
07/10 09:41:03 PM | Train: [  1/600] Step 071/071 Loss: 0.510 Recall: 1.000 FA: 5 F1: 0.893617
07/10 09:41:03 PM | [23  5  0 21]
07/10 09:41:03 PM | Train: [  1/600] Final Recall 86.1344% FA 1649 F1: 84.3235%
07/10 09:41:03 PM | [7496 1649 1259 7821]
07/10 09:41:03 PM | Valid: [  1/600] Step 000/061 Loss: 0.631 Recall: 0.500 FA: 43 F1: 0.238806
07/10 09:41:03 PM | [197  43   8   8]
07/10 09:41:09 PM | Valid: [  1/600] Final Recall 69.5096% FA 1092 F1: 34.5522%
07/10 09:41:09 PM | [5869 1092  143  326]
07/10 09:41:09 PM | Valid: Time Spent: 6.137940s
07/10 09:41:09 PM | [0.3455219925808161]
07/10 09:41:39 PM | Model size = 1.496 MB
07/10 09:41:39 PM | Epoch 0 LR 0.05
